,ID,CooX,CooY,CooZ,Date,Value
2324,Toconao_P.,601777.0,7435573.0,2492.0,2017-01-31,20.5
2341,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-01-31,9.2
2358,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-01-31,13.1
443,Chaxa,583500.0,7424261.0,2307.0,2017-02-28,19.6
839,El_Tatio,601280.0,7527955.0,4370.0,2017-02-28,3.9
1062,KCL,561354.0,7396247.0,2307.0,2017-02-28,19.8
1111,LZA10-1,577260.0,7374203.0,2309.0,2017-02-28,18.5
1158,LZA12-1,592024.0,7417669.0,2316.0,2017-02-28,18.1
1205,LZA12-2,593270.0,7394869.0,2317.0,2017-02-28,18.2
1252,LZA12-3,589176.0,7451502.0,2359.0,2017-02-28,18.5
1298,LZA3-1,591181.0,7403651.0,2306.0,2017-02-28,18.7
1344,LZA3-2,590360.0,7408580.0,2306.0,2017-02-28,18.4
1391,LZA3-3,590643.0,7416257.0,2318.0,2017-02-28,18.0
1436,LZA7-1,591699.0,7394060.0,2312.0,2017-02-28,18.2
1484,LZA7-2,593914.0,7388616.0,2311.0,2017-02-28,18.5
1531,LZA9-1,584166.0,7379517.0,2310.0,2017-02-28,18.8
1626,Paso_Jama,632989.0,7464136.0,4825.0,2017-02-28,2.7
1643,Paso_Sico,658720.0,7364239.0,4323.0,2017-02-28,5.9
1920,SOP,562717.0,7403324.0,2300.0,2017-02-28,19.8
2240,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-02-28,19.0
2325,Toconao_P.,601777.0,7435573.0,2492.0,2017-02-28,18.6
2342,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-02-28,7.3
2359,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-02-28,11.3
444,Chaxa,583500.0,7424261.0,2307.0,2017-03-31,19.1
840,El_Tatio,601280.0,7527955.0,4370.0,2017-03-31,4.2
1063,KCL,561354.0,7396247.0,2307.0,2017-03-31,19.6
1112,LZA10-1,577260.0,7374203.0,2309.0,2017-03-31,17.6
1159,LZA12-1,592024.0,7417669.0,2316.0,2017-03-31,17.6
1206,LZA12-2,593270.0,7394869.0,2317.0,2017-03-31,18.0
1253,LZA12-3,589176.0,7451502.0,2359.0,2017-03-31,18.2
1299,LZA3-1,591181.0,7403651.0,2306.0,2017-03-31,18.2
1345,LZA3-2,590360.0,7408580.0,2306.0,2017-03-31,18.0
1392,LZA3-3,590643.0,7416257.0,2318.0,2017-03-31,17.4
1437,LZA7-1,591699.0,7394060.0,2312.0,2017-03-31,17.6
1485,LZA7-2,593914.0,7388616.0,2311.0,2017-03-31,18.2
1532,LZA9-1,584166.0,7379517.0,2310.0,2017-03-31,18.3
1627,Paso_Jama,632989.0,7464136.0,4825.0,2017-03-31,2.9
1921,SOP,562717.0,7403324.0,2300.0,2017-03-31,19.5
2241,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-03-31,19.1
2326,Toconao_P.,601777.0,7435573.0,2492.0,2017-03-31,18.7
2343,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-03-31,7.5
2360,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-03-31,11.5
445,Chaxa,583500.0,7424261.0,2307.0,2017-04-30,15.7
841,El_Tatio,601280.0,7527955.0,4370.0,2017-04-30,1.4
1064,KCL,561354.0,7396247.0,2307.0,2017-04-30,17.4
1113,LZA10-1,577260.0,7374203.0,2309.0,2017-04-30,14.2
1160,LZA12-1,592024.0,7417669.0,2316.0,2017-04-30,13.3
1207,LZA12-2,593270.0,7394869.0,2317.0,2017-04-30,13.9
1254,LZA12-3,589176.0,7451502.0,2359.0,2017-04-30,14.0
1300,LZA3-1,591181.0,7403651.0,2306.0,2017-04-30,14.4
1346,LZA3-2,590360.0,7408580.0,2306.0,2017-04-30,13.7
1393,LZA3-3,590643.0,7416257.0,2318.0,2017-04-30,13.3
1438,LZA7-1,591699.0,7394060.0,2312.0,2017-04-30,13.6
1486,LZA7-2,593914.0,7388616.0,2311.0,2017-04-30,14.1
1533,LZA9-1,584166.0,7379517.0,2310.0,2017-04-30,14.0
1628,Paso_Jama,632989.0,7464136.0,4825.0,2017-04-30,-0.6
1922,SOP,562717.0,7403324.0,2300.0,2017-04-30,16.4
2242,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-04-30,16.4
2327,Toconao_P.,601777.0,7435573.0,2492.0,2017-04-30,16.1
2344,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-04-30,4.9
2361,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-04-30,9.6
446,Chaxa,583500.0,7424261.0,2307.0,2017-05-31,11.8
842,El_Tatio,601280.0,7527955.0,4370.0,2017-05-31,-1.1
1065,KCL,561354.0,7396247.0,2307.0,2017-05-31,12.9
1114,LZA10-1,577260.0,7374203.0,2309.0,2017-05-31,11.1
1161,LZA12-1,592024.0,7417669.0,2316.0,2017-05-31,9.7
1208,LZA12-2,593270.0,7394869.0,2317.0,2017-05-31,10.3
1255,LZA12-3,589176.0,7451502.0,2359.0,2017-05-31,10.2
1301,LZA3-1,591181.0,7403651.0,2306.0,2017-05-31,10.6
1347,LZA3-2,590360.0,7408580.0,2306.0,2017-05-31,9.9
1394,LZA3-3,590643.0,7416257.0,2318.0,2017-05-31,9.5
1439,LZA7-1,591699.0,7394060.0,2312.0,2017-05-31,10.1
1487,LZA7-2,593914.0,7388616.0,2311.0,2017-05-31,10.5
1534,LZA9-1,584166.0,7379517.0,2310.0,2017-05-31,10.3
1629,Paso_Jama,632989.0,7464136.0,4825.0,2017-05-31,-3.8
1923,SOP,562717.0,7403324.0,2300.0,2017-05-31,12.7
2243,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-05-31,12.9
2328,Toconao_P.,601777.0,7435573.0,2492.0,2017-05-31,12.5
2345,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-05-31,1.7
2362,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-05-31,6.9
447,Chaxa,583500.0,7424261.0,2307.0,2017-06-30,8.2
843,El_Tatio,601280.0,7527955.0,4370.0,2017-06-30,-4.1
1066,KCL,561354.0,7396247.0,2307.0,2017-06-30,10.1
1115,LZA10-1,577260.0,7374203.0,2309.0,2017-06-30,8.3
1162,LZA12-1,592024.0,7417669.0,2316.0,2017-06-30,6.6
1209,LZA12-2,593270.0,7394869.0,2317.0,2017-06-30,7.1
1256,LZA12-3,589176.0,7451502.0,2359.0,2017-06-30,7.5
1302,LZA3-1,591181.0,7403651.0,2306.0,2017-06-30,7.2
1348,LZA3-2,590360.0,7408580.0,2306.0,2017-06-30,6.8
1395,LZA3-3,590643.0,7416257.0,2318.0,2017-06-30,6.1
1440,LZA7-1,591699.0,7394060.0,2312.0,2017-06-30,6.6
1488,LZA7-2,593914.0,7388616.0,2311.0,2017-06-30,7.0
1535,LZA9-1,584166.0,7379517.0,2310.0,2017-06-30,7.3
1630,Paso_Jama,632989.0,7464136.0,4825.0,2017-06-30,-5.2
1924,SOP,562717.0,7403324.0,2300.0,2017-06-30,9.9
2244,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-06-30,10.7
2329,Toconao_P.,601777.0,7435573.0,2492.0,2017-06-30,10.4
2346,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-06-30,1.0
2363,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-06-30,6.2
448,Chaxa,583500.0,7424261.0,2307.0,2017-07-31,8.8
844,El_Tatio,601280.0,7527955.0,4370.0,2017-07-31,-2.4
1067,KCL,561354.0,7396247.0,2307.0,2017-07-31,11.2
1116,LZA10-1,577260.0,7374203.0,2309.0,2017-07-31,8.9
1163,LZA12-1,592024.0,7417669.0,2316.0,2017-07-31,6.3
1210,LZA12-2,593270.0,7394869.0,2317.0,2017-07-31,7.0
1257,LZA12-3,589176.0,7451502.0,2359.0,2017-07-31,7.4
1303,LZA3-1,591181.0,7403651.0,2306.0,2017-07-31,7.4
1349,LZA3-2,590360.0,7408580.0,2306.0,2017-07-31,6.6
1396,LZA3-3,590643.0,7416257.0,2318.0,2017-07-31,5.8
1441,LZA7-1,591699.0,7394060.0,2312.0,2017-07-31,6.6
1489,LZA7-2,593914.0,7388616.0,2311.0,2017-07-31,6.8
1536,LZA9-1,584166.0,7379517.0,2310.0,2017-07-31,7.6
1631,Paso_Jama,632989.0,7464136.0,4825.0,2017-07-31,-2.7
1925,SOP,562717.0,7403324.0,2300.0,2017-07-31,10.7
2245,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-07-31,12.1
2330,Toconao_P.,601777.0,7435573.0,2492.0,2017-07-31,11.9
2347,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-07-31,3.2
2364,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-07-31,7.9
449,Chaxa,583500.0,7424261.0,2307.0,2017-08-31,9.3
845,El_Tatio,601280.0,7527955.0,4370.0,2017-08-31,-1.4
1068,KCL,561354.0,7396247.0,2307.0,2017-08-31,11.6
1117,LZA10-1,577260.0,7374203.0,2309.0,2017-08-31,9.4
1164,LZA12-1,592024.0,7417669.0,2316.0,2017-08-31,7.3
1211,LZA12-2,593270.0,7394869.0,2317.0,2017-08-31,8.1
1258,LZA12-3,589176.0,7451502.0,2359.0,2017-08-31,7.6
1304,LZA3-1,591181.0,7403651.0,2306.0,2017-08-31,8.1
1350,LZA3-2,590360.0,7408580.0,2306.0,2017-08-31,7.6
1397,LZA3-3,590643.0,7416257.0,2318.0,2017-08-31,7.0
1442,LZA7-1,591699.0,7394060.0,2312.0,2017-08-31,7.7
1490,LZA7-2,593914.0,7388616.0,2311.0,2017-08-31,8.0
1537,LZA9-1,584166.0,7379517.0,2310.0,2017-08-31,7.8
1632,Paso_Jama,632989.0,7464136.0,4825.0,2017-08-31,-3.5
1644,Paso_Sico,658720.0,7364239.0,4323.0,2017-08-31,-0.3
1926,SOP,562717.0,7403324.0,2300.0,2017-08-31,11.4
2246,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-08-31,12.3
2331,Toconao_P.,601777.0,7435573.0,2492.0,2017-08-31,12.0
2348,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-08-31,2.0
2365,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-08-31,6.9
450,Chaxa,583500.0,7424261.0,2307.0,2017-09-30,14.2
846,El_Tatio,601280.0,7527955.0,4370.0,2017-09-30,0.9
1069,KCL,561354.0,7396247.0,2307.0,2017-09-30,15.6
1118,LZA10-1,577260.0,7374203.0,2309.0,2017-09-30,13.5
1165,LZA12-1,592024.0,7417669.0,2316.0,2017-09-30,12.3
1212,LZA12-2,593270.0,7394869.0,2317.0,2017-09-30,12.7
1259,LZA12-3,589176.0,7451502.0,2359.0,2017-09-30,12.5
1351,LZA3-2,590360.0,7408580.0,2306.0,2017-09-30,12.6
1398,LZA3-3,590643.0,7416257.0,2318.0,2017-09-30,11.9
1443,LZA7-1,591699.0,7394060.0,2312.0,2017-09-30,12.5
1491,LZA7-2,593914.0,7388616.0,2311.0,2017-09-30,13.0
1633,Paso_Jama,632989.0,7464136.0,4825.0,2017-09-30,-1.2
1645,Paso_Sico,658720.0,7364239.0,4323.0,2017-09-30,2.1
1927,SOP,562717.0,7403324.0,2300.0,2017-09-30,15.5
2247,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-09-30,15.9
2332,Toconao_P.,601777.0,7435573.0,2492.0,2017-09-30,15.7
2349,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-09-30,4.3
2366,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-09-30,9.4
451,Chaxa,583500.0,7424261.0,2307.0,2017-10-31,15.7
630,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2017-10-31,17.4
847,El_Tatio,601280.0,7527955.0,4370.0,2017-10-31,1.3
1070,KCL,561354.0,7396247.0,2307.0,2017-10-31,16.8
1119,LZA10-1,577260.0,7374203.0,2309.0,2017-10-31,14.7
1166,LZA12-1,592024.0,7417669.0,2316.0,2017-10-31,13.5
1213,LZA12-2,593270.0,7394869.0,2317.0,2017-10-31,14.1
1260,LZA12-3,589176.0,7451502.0,2359.0,2017-10-31,13.5
1305,LZA3-1,591181.0,7403651.0,2306.0,2017-10-31,15.9
1352,LZA3-2,590360.0,7408580.0,2306.0,2017-10-31,13.7
1399,LZA3-3,590643.0,7416257.0,2318.0,2017-10-31,13.3
1444,LZA7-1,591699.0,7394060.0,2312.0,2017-10-31,13.9
1492,LZA7-2,593914.0,7388616.0,2311.0,2017-10-31,14.1
1538,LZA9-1,584166.0,7379517.0,2310.0,2017-10-31,15.7
1634,Paso_Jama,632989.0,7464136.0,4825.0,2017-10-31,-0.5
1646,Paso_Sico,658720.0,7364239.0,4323.0,2017-10-31,3.6
1928,SOP,562717.0,7403324.0,2300.0,2017-10-31,16.9
2248,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-10-31,17.1
2333,Toconao_P.,601777.0,7435573.0,2492.0,2017-10-31,17.1
2350,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-10-31,4.9
2367,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-10-31,10.0
452,Chaxa,583500.0,7424261.0,2307.0,2017-11-30,17.5
631,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2017-11-30,17.6
848,El_Tatio,601280.0,7527955.0,4370.0,2017-11-30,2.6
1071,KCL,561354.0,7396247.0,2307.0,2017-11-30,18.5
1120,LZA10-1,577260.0,7374203.0,2309.0,2017-11-30,16.5
1167,LZA12-1,592024.0,7417669.0,2316.0,2017-11-30,15.5
1214,LZA12-2,593270.0,7394869.0,2317.0,2017-11-30,16.2
1261,LZA12-3,589176.0,7451502.0,2359.0,2017-11-30,15.6
1306,LZA3-1,591181.0,7403651.0,2306.0,2017-11-30,17.4
1353,LZA3-2,590360.0,7408580.0,2306.0,2017-11-30,15.8
1400,LZA3-3,590643.0,7416257.0,2318.0,2017-11-30,15.3
1445,LZA7-1,591699.0,7394060.0,2312.0,2017-11-30,15.9
1493,LZA7-2,593914.0,7388616.0,2311.0,2017-11-30,16.4
1539,LZA9-1,584166.0,7379517.0,2310.0,2017-11-30,17.1
1635,Paso_Jama,632989.0,7464136.0,4825.0,2017-11-30,1.3
1647,Paso_Sico,658720.0,7364239.0,4323.0,2017-11-30,5.3
1929,SOP,562717.0,7403324.0,2300.0,2017-11-30,18.4
2249,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-11-30,18.6
2334,Toconao_P.,601777.0,7435573.0,2492.0,2017-11-30,18.5
2351,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-11-30,6.4
2368,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-11-30,11.2
453,Chaxa,583500.0,7424261.0,2307.0,2017-12-31,19.1
632,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2017-12-31,19.3
849,El_Tatio,601280.0,7527955.0,4370.0,2017-12-31,4.3
1072,KCL,561354.0,7396247.0,2307.0,2017-12-31,19.7
1121,LZA10-1,577260.0,7374203.0,2309.0,2017-12-31,17.8
1168,LZA12-1,592024.0,7417669.0,2316.0,2017-12-31,17.0
1215,LZA12-2,593270.0,7394869.0,2317.0,2017-12-31,17.5
1262,LZA12-3,589176.0,7451502.0,2359.0,2017-12-31,17.0
1307,LZA3-1,591181.0,7403651.0,2306.0,2017-12-31,18.9
1354,LZA3-2,590360.0,7408580.0,2306.0,2017-12-31,17.4
1401,LZA3-3,590643.0,7416257.0,2318.0,2017-12-31,16.9
1446,LZA7-1,591699.0,7394060.0,2312.0,2017-12-31,17.4
1494,LZA7-2,593914.0,7388616.0,2311.0,2017-12-31,17.8
1540,LZA9-1,584166.0,7379517.0,2310.0,2017-12-31,18.7
1636,Paso_Jama,632989.0,7464136.0,4825.0,2017-12-31,3.2
1648,Paso_Sico,658720.0,7364239.0,4323.0,2017-12-31,7.2
1930,SOP,562717.0,7403324.0,2300.0,2017-12-31,19.5
2250,Toconao_DGAC,599644.77,7433140.71,2495.0,2017-12-31,19.7
2335,Toconao_P.,601777.0,7435573.0,2492.0,2017-12-31,19.7
2352,Toconao_Q.1,621564.0,7431858.0,3990.0,2017-12-31,7.8
2369,Toconao_Q.4,612592.0,7438698.0,3437.0,2017-12-31,12.1
454,Chaxa,583500.0,7424261.0,2307.0,2018-01-31,20.5
633,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-01-31,19.7
850,El_Tatio,601280.0,7527955.0,4370.0,2018-01-31,3.8
1073,KCL,561354.0,7396247.0,2307.0,2018-01-31,20.0
1122,LZA10-1,577260.0,7374203.0,2309.0,2018-01-31,18.3
1169,LZA12-1,592024.0,7417669.0,2316.0,2018-01-31,17.7
1216,LZA12-2,593270.0,7394869.0,2317.0,2018-01-31,17.9
1263,LZA12-3,589176.0,7451502.0,2359.0,2018-01-31,17.5
1308,LZA3-1,591181.0,7403651.0,2306.0,2018-01-31,19.3
1355,LZA3-2,590360.0,7408580.0,2306.0,2018-01-31,18.0
1402,LZA3-3,590643.0,7416257.0,2318.0,2018-01-31,17.5
1447,LZA7-1,591699.0,7394060.0,2312.0,2018-01-31,17.9
1495,LZA7-2,593914.0,7388616.0,2311.0,2018-01-31,18.4
1541,LZA9-1,584166.0,7379517.0,2310.0,2018-01-31,19.2
1931,SOP,562717.0,7403324.0,2300.0,2018-01-31,19.8
2251,Toconao_DGAC,599644.77,7433140.71,2495.0,2018-01-31,19.6
455,Chaxa,583500.0,7424261.0,2307.0,2018-02-28,19.7
634,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-02-28,19.9
851,El_Tatio,601280.0,7527955.0,4370.0,2018-02-28,3.9
1074,KCL,561354.0,7396247.0,2307.0,2018-02-28,20.1
1123,LZA10-1,577260.0,7374203.0,2309.0,2018-02-28,19.1
1170,LZA12-1,592024.0,7417669.0,2316.0,2018-02-28,18.3
1217,LZA12-2,593270.0,7394869.0,2317.0,2018-02-28,18.6
1264,LZA12-3,589176.0,7451502.0,2359.0,2018-02-28,18.6
1309,LZA3-1,591181.0,7403651.0,2306.0,2018-02-28,19.8
1356,LZA3-2,590360.0,7408580.0,2306.0,2018-02-28,18.6
1403,LZA3-3,590643.0,7416257.0,2318.0,2018-02-28,18.4
1448,LZA7-1,591699.0,7394060.0,2312.0,2018-02-28,18.7
1496,LZA7-2,593914.0,7388616.0,2311.0,2018-02-28,19.0
1542,LZA9-1,584166.0,7379517.0,2310.0,2018-02-28,19.8
1932,SOP,562717.0,7403324.0,2300.0,2018-02-28,20.1
2252,Toconao_DGAC,599644.77,7433140.71,2495.0,2018-02-28,19.4
456,Chaxa,583500.0,7424261.0,2307.0,2018-03-31,18.0
635,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-03-31,18.7
852,El_Tatio,601280.0,7527955.0,4370.0,2018-03-31,2.9
1075,KCL,561354.0,7396247.0,2307.0,2018-03-31,18.9
1124,LZA10-1,577260.0,7374203.0,2309.0,2018-03-31,16.9
1171,LZA12-1,592024.0,7417669.0,2316.0,2018-03-31,16.1
1218,LZA12-2,593270.0,7394869.0,2317.0,2018-03-31,16.4
1265,LZA12-3,589176.0,7451502.0,2359.0,2018-03-31,16.8
1310,LZA3-1,591181.0,7403651.0,2306.0,2018-03-31,17.9
1357,LZA3-2,590360.0,7408580.0,2306.0,2018-03-31,16.3
1404,LZA3-3,590643.0,7416257.0,2318.0,2018-03-31,15.9
1449,LZA7-1,591699.0,7394060.0,2312.0,2018-03-31,16.4
1497,LZA7-2,593914.0,7388616.0,2311.0,2018-03-31,16.8
1543,LZA9-1,584166.0,7379517.0,2310.0,2018-03-31,17.7
1933,SOP,562717.0,7403324.0,2300.0,2018-03-31,18.9
2253,Toconao_DGAC,599644.77,7433140.71,2495.0,2018-03-31,18.8
457,Chaxa,583500.0,7424261.0,2307.0,2018-04-30,16.3
636,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-04-30,17.6
1076,KCL,561354.0,7396247.0,2307.0,2018-04-30,17.5
1125,LZA10-1,577260.0,7374203.0,2309.0,2018-04-30,15.2
1172,LZA12-1,592024.0,7417669.0,2316.0,2018-04-30,14.3
1219,LZA12-2,593270.0,7394869.0,2317.0,2018-04-30,14.6
1266,LZA12-3,589176.0,7451502.0,2359.0,2018-04-30,14.6
1311,LZA3-1,591181.0,7403651.0,2306.0,2018-04-30,16.2
1358,LZA3-2,590360.0,7408580.0,2306.0,2018-04-30,14.3
1405,LZA3-3,590643.0,7416257.0,2318.0,2018-04-30,14.1
1450,LZA7-1,591699.0,7394060.0,2312.0,2018-04-30,14.4
1498,LZA7-2,593914.0,7388616.0,2311.0,2018-04-30,15.0
1544,LZA9-1,584166.0,7379517.0,2310.0,2018-04-30,15.9
1934,SOP,562717.0,7403324.0,2300.0,2018-04-30,17.4
2254,Toconao_DGAC,599644.77,7433140.71,2495.0,2018-04-30,15.1
458,Chaxa,583500.0,7424261.0,2307.0,2018-05-31,10.4
637,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-05-31,12.3
1077,KCL,561354.0,7396247.0,2307.0,2018-05-31,12.9
1126,LZA10-1,577260.0,7374203.0,2309.0,2018-05-31,10.7
1173,LZA12-1,592024.0,7417669.0,2316.0,2018-05-31,8.2
1220,LZA12-2,593270.0,7394869.0,2317.0,2018-05-31,8.8
1267,LZA12-3,589176.0,7451502.0,2359.0,2018-05-31,8.8
1312,LZA3-1,591181.0,7403651.0,2306.0,2018-05-31,10.4
1359,LZA3-2,590360.0,7408580.0,2306.0,2018-05-31,8.1
1406,LZA3-3,590643.0,7416257.0,2318.0,2018-05-31,11.5
1451,LZA7-1,591699.0,7394060.0,2312.0,2018-05-31,8.4
1499,LZA7-2,593914.0,7388616.0,2311.0,2018-05-31,8.3
1545,LZA9-1,584166.0,7379517.0,2310.0,2018-05-31,9.8
1935,SOP,562717.0,7403324.0,2300.0,2018-05-31,12.9
459,Chaxa,583500.0,7424261.0,2307.0,2018-06-30,8.8
638,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-06-30,8.8
1078,KCL,561354.0,7396247.0,2307.0,2018-06-30,10.0
1127,LZA10-1,577260.0,7374203.0,2309.0,2018-06-30,8.4
1174,LZA12-1,592024.0,7417669.0,2316.0,2018-06-30,6.2
1221,LZA12-2,593270.0,7394869.0,2317.0,2018-06-30,6.4
1268,LZA12-3,589176.0,7451502.0,2359.0,2018-06-30,6.8
1313,LZA3-1,591181.0,7403651.0,2306.0,2018-06-30,7.9
1360,LZA3-2,590360.0,7408580.0,2306.0,2018-06-30,5.8
1452,LZA7-1,591699.0,7394060.0,2312.0,2018-06-30,5.9
1500,LZA7-2,593914.0,7388616.0,2311.0,2018-06-30,6.0
1546,LZA9-1,584166.0,7379517.0,2310.0,2018-06-30,7.6
1936,SOP,562717.0,7403324.0,2300.0,2018-06-30,9.9
2255,Toconao_DGAC,599644.77,7433140.71,2495.0,2018-06-30,11.3
460,Chaxa,583500.0,7424261.0,2307.0,2018-07-31,9.7
639,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-07-31,10.5
1079,KCL,561354.0,7396247.0,2307.0,2018-07-31,11.4
1128,LZA10-1,577260.0,7374203.0,2309.0,2018-07-31,9.7
1175,LZA12-1,592024.0,7417669.0,2316.0,2018-07-31,7.8
1222,LZA12-2,593270.0,7394869.0,2317.0,2018-07-31,8.3
1269,LZA12-3,589176.0,7451502.0,2359.0,2018-07-31,8.2
1314,LZA3-1,591181.0,7403651.0,2306.0,2018-07-31,9.6
1361,LZA3-2,590360.0,7408580.0,2306.0,2018-07-31,7.8
1453,LZA7-1,591699.0,7394060.0,2312.0,2018-07-31,7.9
1501,LZA7-2,593914.0,7388616.0,2311.0,2018-07-31,8.1
1547,LZA9-1,584166.0,7379517.0,2310.0,2018-07-31,9.3
1937,SOP,562717.0,7403324.0,2300.0,2018-07-31,11.1
2256,Toconao_DGAC,599644.77,7433140.71,2495.0,2018-07-31,11.8
461,Chaxa,583500.0,7424261.0,2307.0,2018-08-31,10.4
640,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-08-31,12.1
1080,KCL,561354.0,7396247.0,2307.0,2018-08-31,12.7
1129,LZA10-1,577260.0,7374203.0,2309.0,2018-08-31,10.6
1176,LZA12-1,592024.0,7417669.0,2316.0,2018-08-31,8.8
1223,LZA12-2,593270.0,7394869.0,2317.0,2018-08-31,9.5
1270,LZA12-3,589176.0,7451502.0,2359.0,2018-08-31,8.7
1315,LZA3-1,591181.0,7403651.0,2306.0,2018-08-31,10.7
1362,LZA3-2,590360.0,7408580.0,2306.0,2018-08-31,8.7
1407,LZA3-3,590643.0,7416257.0,2318.0,2018-08-31,9.4
1454,LZA7-1,591699.0,7394060.0,2312.0,2018-08-31,8.9
1502,LZA7-2,593914.0,7388616.0,2311.0,2018-08-31,9.1
1548,LZA9-1,584166.0,7379517.0,2310.0,2018-08-31,10.4
1938,SOP,562717.0,7403324.0,2300.0,2018-08-31,12.3
2257,Toconao_DGAC,599644.77,7433140.71,2495.0,2018-08-31,12.6
462,Chaxa,583500.0,7424261.0,2307.0,2018-09-30,13.1
641,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-09-30,14.9
1081,KCL,561354.0,7396247.0,2307.0,2018-09-30,15.1
1130,LZA10-1,577260.0,7374203.0,2309.0,2018-09-30,12.8
1177,LZA12-1,592024.0,7417669.0,2316.0,2018-09-30,11.3
1224,LZA12-2,593270.0,7394869.0,2317.0,2018-09-30,11.8
1271,LZA12-3,589176.0,7451502.0,2359.0,2018-09-30,11.3
1316,LZA3-1,591181.0,7403651.0,2306.0,2018-09-30,13.4
1363,LZA3-2,590360.0,7408580.0,2306.0,2018-09-30,11.4
1408,LZA3-3,590643.0,7416257.0,2318.0,2018-09-30,11.0
1455,LZA7-1,591699.0,7394060.0,2312.0,2018-09-30,11.3
1503,LZA7-2,593914.0,7388616.0,2311.0,2018-09-30,11.8
1549,LZA9-1,584166.0,7379517.0,2310.0,2018-09-30,13.1
1939,SOP,562717.0,7403324.0,2300.0,2018-09-30,15.0
463,Chaxa,583500.0,7424261.0,2307.0,2018-10-31,16.2
642,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-10-31,17.6
1082,KCL,561354.0,7396247.0,2307.0,2018-10-31,16.7
1131,LZA10-1,577260.0,7374203.0,2309.0,2018-10-31,15.5
1178,LZA12-1,592024.0,7417669.0,2316.0,2018-10-31,14.4
1225,LZA12-2,593270.0,7394869.0,2317.0,2018-10-31,15.1
1272,LZA12-3,589176.0,7451502.0,2359.0,2018-10-31,14.4
1317,LZA3-1,591181.0,7403651.0,2306.0,2018-10-31,16.4
1364,LZA3-2,590360.0,7408580.0,2306.0,2018-10-31,14.6
1409,LZA3-3,590643.0,7416257.0,2318.0,2018-10-31,14.1
1456,LZA7-1,591699.0,7394060.0,2312.0,2018-10-31,14.6
1504,LZA7-2,593914.0,7388616.0,2311.0,2018-10-31,15.1
1550,LZA9-1,584166.0,7379517.0,2310.0,2018-10-31,15.9
1940,SOP,562717.0,7403324.0,2300.0,2018-10-31,17.5
464,Chaxa,583500.0,7424261.0,2307.0,2018-11-30,18.0
643,Cordillera_Sal,544617.332,7385424.18699999,2363.11599999999,2018-11-30,19.2
1083,KCL,561354.0,7396247.0,2307.0,2018-11-30,19.0
1132,LZA10-1,577260.0,7374203.0,2309.0,2018-11-30,17.0
1179,LZA12-1,592024.0,7417669.0,2316.0,2018-11-30,16.2
1226,LZA12-2,593270.0,7394869.0,2317.0,2018-11-30,16.8
1273,LZA12-3,589176.0,7451502.0,2359.0,2018-11-30,16.2
1318,LZA3-1,591181.0,7403651.0,2306.0,2018-11-30,18.1
